epoch,train_loss,val_loss,train_top1_acc,val_top1_acc,train_macro_f1,val_macro_f1,val_balanced_acc,lr_backbone,lr_head,grad_norm_mean,grad_norm_max,skipped_batches,epoch_time_sec
28,1.289022527892014,1.4347794651985168,0.5915948275862069,0.6936170212765957,0.553097780516535,0.614992609159348,0.6469656335727765,6.271091670967436e-05,0.0006271091670967436,0.9999996967591326,0.9999999309346516,0,11.73158860206604
29,1.1130796835340302,1.432040348649025,0.7004310344827587,0.7319148936170212,0.6794920814846214,0.6521732677854026,0.6669005597577027,5.992952333228728e-05,0.0005992952333228728,0.9999996586477431,0.9999998801943701,0,11.45870041847229
30,1.3317185434801826,1.3814500570297241,0.6282327586206896,0.7106382978723405,0.5927198551595316,0.639492201846667,0.6719267835339264,5.7115741913664264e-05,0.0005711574191366427,0.9999997067361374,0.9999998841673654,0,12.76780080795288
31,1.2267837709393994,1.4380139857530594,0.6982758620689655,0.7319148936170212,0.6783962382430193,0.649484626057155,0.6570111436182865,5.427875042394199e-05,0.0005427875042394199,0.9999996695423181,0.9999999267247508,0,12.48278522491455
32,1.1364998344717354,1.4147445559501648,0.7931034482758621,0.7276595744680852,0.7756752810512098,0.6453183083269384,0.6550721104292533,5.142780253968481e-05,0.0005142780253968481,0.9999996255374254,0.9999999064515063,0,12.115790128707886
33,1.2516823801501045,1.3998648673295975,0.6497844827586207,0.7148936170212766,0.6393019890437694,0.6451120411651561,0.6659724204367061,4.85721974603152e-05,0.0004857219746031519,0.9999996617853406,0.9999999131303857,0,12.022275686264038
34,1.2848456255320846,1.415965348482132,0.6616379310344828,0.7319148936170212,0.6314591846608661,0.6369016133800216,0.6389443889443889,4.5721249576058027e-05,0.0004572124957605803,0.9999996648042798,0.9999999022517935,0,12.163058042526245
35,1.3373143631836464,1.392214223742485,0.7198275862068966,0.7191489361702128,0.6922335504401183,0.646702885459415,0.6670893590536447,4.288425808633575e-05,0.0004288425808633575,0.99999966782735,0.9999999011495749,0,12.189704656600952
36,1.2084164804425732,1.3789073824882507,0.7112068965517241,0.7404255319148936,0.6811532184994368,0.6596797809990385,0.6599323295751867,4.007047666771274e-05,0.00040070476667712743,0.9999995917595194,0.9999998775943797,0,12.557496070861816
37,1.2862747825425247,1.369137480854988,0.5959051724137931,0.7361702127659574,0.5752491773433314,0.6560145963802324,0.6565131297274154,3.728908329032567e-05,0.00037289083290325663,0.9999996390229345,0.9999998783562075,0,11.806544303894043
38,1.11838036775589,1.4030537009239197,0.8275862068965517,0.7361702127659574,0.8085966487441079,0.6427179865159477,0.6465741599670172,3.4549150281252636e-05,0.00034549150281252633,0.9999995899193055,0.9999999018865516,0,11.838387250900269
39,1.152980796222029,1.3807149529457092,0.677801724137931,0.7319148936170212,0.633075547200845,0.6376796762712575,0.6498486632415205,3.1859614732467954e-05,0.00031859614732467957,0.9999995966112775,0.9999998844642997,0,12.440229654312134
40,1.3333559139021511,1.3821897357702255,0.5872844827586207,0.7531914893617021,0.5459966273011317,0.6754678949711237,0.6858003108003108,2.9229249349905684e-05,0.0002922924934990568,0.9999996401114786,0.9999999152386111,0,12.418427467346191
41,1.110380637234655,1.4032055139541626,0.8103448275862069,0.7404255319148936,0.8021963771783598,0.6376730642443776,0.6438264116835546,2.6666633838716314e-05,0.00026666633838716316,0.9999995222633064,0.9999998831524257,0,12.274431705474854
42,1.1444535378752083,1.3831992447376251,0.740301724137931,0.7489361702127659,0.7145274994565317,0.6576577379446482,0.6717310467310467,2.418012691805191e-05,0.00024180126918051909,0.9976766499859864,0.9999998529945577,0,12.179956197738647
43,1.2898335847361335,1.3834005445241928,0.6023706896551724,0.7404255319148936,0.5766955286690926,0.6586034756309367,0.6696289821289821,2.1777839056661554e-05,0.00021777839056661552,0.9999995777724086,0.9999998591346252,0,11.952236413955688
44,1.1613953483515773,1.3534900844097137,0.7650862068965517,0.7361702127659574,0.7495613912098389,0.633509733264447,0.6432867727510585,1.946760601822809e-05,0.0001946760601822809,0.9975110866742051,0.9999998651417581,0,12.230785131454468
45,1.2281453753339833,1.3462791591882706,0.7467672413793104,0.7361702127659574,0.7292350136926773,0.6352018143422122,0.6495310245310246,1.725696330273575e-05,0.0001725696330273575,0.9973578505639696,0.9999998518923766,0,11.950959205627441
46,1.1421134266360053,1.3198790699243546,0.7295258620689655,0.7617021276595745,0.7055776837412362,0.6724400119523639,0.682388048459477,1.4661042244604391e-05,0.00013801618719291655,0.997602845086612,0.9999998449135119,0,11.719365358352661
47,1.1238110476526721,1.3236300945281982,0.709051724137931,0.7404255319148936,0.6928822279927852,0.6555981050805038,0.6732449098520528,1.22887271325281e-05,9.80118831227791e-05,0.9902063728826914,0.9999998940676308,0,12.171813011169434
48,1.1613139839007938,1.3159192204475403,0.6088362068965517,0.7531914893617021,0.5985435879541602,0.6531683439714301,0.6789406030477458,1.068248570026249e-05,6.433262105266274e-05,0.9999994990020211,0.9999998725002132,0,11.999805927276611
49,1.212670507102177,1.3136089742183685,0.5431034482758621,0.7617021276595745,0.49260508875864517,0.6704929277892353,0.6937764616336044,9.875388202501896e-06,3.362927022752083e-05,0.9933353523744998,0.9999998265893711,0,11.668126344680786
50,1.1561463002500862,1.3077314794063568,0.6228448275862069,0.774468085106383,0.5831672495409774,0.7087580110502811,0.7243951485022914,1e-05,1e-05,0.9969841794761067,0.9999998663967066,0,12.171698093414307
51,1.119687290027224,1.3112621307373047,0.7198275862068966,0.7617021276595745,0.705216372547388,0.6867761801643991,0.7049458478029906,1e-05,1e-05,0.9956917642986317,0.9999999112207535,0,12.179487466812134
52,1.1615931720569217,1.30967415869236,0.7575431034482759,0.7531914893617021,0.7330862083672249,0.6755198359725305,0.6935822114393543,1e-05,1e-05,0.985441876097892,0.9999998930979457,0,12.07762885093689
53,1.1901970074094574,1.314983680844307,0.6390086206896551,0.7531914893617021,0.609619951975088,0.68068510855104,0.6932665548736978,1e-05,1e-05,0.9845577509274364,0.9999998663653795,0,11.896485090255737
54,1.2475460274466152,1.311503753066063,0.6702586206896551,0.7574468085106383,0.6501539800061563,0.6958488706929747,0.7073358189429618,1e-05,1e-05,0.976137136181529,0.9999999169830361,0,12.433622360229492
55,1.1746366599510456,1.3113277107477188,0.740301724137931,0.7574468085106383,0.724235121876834,0.6937296399122603,0.7073358189429618,1e-05,1e-05,0.9999995101090031,0.9999998476206509,0,12.479952096939087
56,1.2168687027076195,1.3134174942970276,0.6627155172413793,0.7659574468085106,0.6386487264773217,0.7038338132367408,0.7137842316413745,1e-05,1e-05,0.9967216060281289,0.9999999373635395,0,12.150625944137573
57,1.1805702345124607,1.3038349002599716,0.7047413793103449,0.774468085106383,0.6993347157008555,0.711845515035261,0.7240031793603223,1e-05,1e-05,0.9869410236044218,0.9999998619035729,0,12.037035703659058
58,1.1448338997775112,1.31146439909935,0.6551724137931034,0.7787234042553192,0.6174416148260495,0.7083536055102271,0.7185919239490668,1e-05,1e-05,0.9822340671764608,0.9999999469088423,0,12.376558780670166
59,1.151390971808598,1.3080220520496368,0.6681034482758621,0.7659574468085106,0.6496083278591103,0.6986521699391541,0.7081024134595564,1e-05,1e-05,0.9934967239858614,0.9999998524407845,0,12.419199466705322
